INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 0, '2018-05-26 08:30:00-00', ST_MakePoint(longitude, altitude), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 386, '2018-05-26 08:30:00-00', ST_MakePoint(46.819040000, 6.666739000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 387, '2018-05-26 08:30:00-00', ST_MakePoint(46.819133000, 6.667001000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 388, '2018-05-26 08:30:00-00', ST_MakePoint(46.819201000, 6.667259000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 389, '2018-05-26 08:30:00-00', ST_MakePoint(46.819257000, 6.667513000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 390, '2018-05-26 08:30:00-00', ST_MakePoint(46.819305000, 6.667789000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 391, '2018-05-26 08:30:00-00', ST_MakePoint(46.819379000, 6.668029000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 392, '2018-05-26 08:30:00-00', ST_MakePoint(46.819434000, 6.668265000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 393, '2018-05-26 08:30:00-00', ST_MakePoint(46.819507000, 6.668484000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 394, '2018-05-26 08:30:00-00', ST_MakePoint(46.819573000, 6.668772000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 395, '2018-05-26 08:30:00-00', ST_MakePoint(46.819628000, 6.669009000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 396, '2018-05-26 08:30:00-00', ST_MakePoint(46.819707000, 6.669285000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 397, '2018-05-26 08:30:00-00', ST_MakePoint(46.819776000, 6.669541000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 398, '2018-05-26 08:30:00-00', ST_MakePoint(46.819838000, 6.669832000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 399, '2018-05-26 08:30:00-00', ST_MakePoint(46.819888000, 6.669990000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 400, '2018-05-26 08:30:00-00', ST_MakePoint(46.819990000, 6.670254000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 401, '2018-05-26 08:30:00-00', ST_MakePoint(46.820071000, 6.670523000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 402, '2018-05-26 08:30:00-00', ST_MakePoint(46.820152000, 6.670793000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 403, '2018-05-26 08:30:00-00', ST_MakePoint(46.820174000, 6.671096000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 404, '2018-05-26 08:30:00-00', ST_MakePoint(46.820174000, 6.671230000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 405, '2018-05-26 08:30:00-00', ST_MakePoint(46.820164000, 6.671501000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 406, '2018-05-26 08:30:00-00', ST_MakePoint(46.820155000, 6.671770000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 407, '2018-05-26 08:30:00-00', ST_MakePoint(46.820134000, 6.672046000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 408, '2018-05-26 08:30:00-00', ST_MakePoint(46.820135000, 6.672310000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 409, '2018-05-26 08:30:00-00', ST_MakePoint(46.820129000, 6.672526000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 410, '2018-05-26 08:30:00-00', ST_MakePoint(46.820135000, 6.672810000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 411, '2018-05-26 08:30:00-00', ST_MakePoint(46.820150000, 6.672918000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 412, '2018-05-26 08:30:00-00', ST_MakePoint(46.820172000, 6.673080000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 413, '2018-05-26 08:30:00-00', ST_MakePoint(46.820246000, 6.673329000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 414, '2018-05-26 08:30:00-00', ST_MakePoint(46.820323000, 6.673517000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 415, '2018-05-26 08:30:00-00', ST_MakePoint(46.820462000, 6.673682000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 416, '2018-05-26 08:30:00-00', ST_MakePoint(46.820643000, 6.673812000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 417, '2018-05-26 08:30:00-00', ST_MakePoint(46.820785000, 6.673921000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 418, '2018-05-26 08:30:00-00', ST_MakePoint(46.820946000, 6.673980000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 419, '2018-05-26 08:30:00-00', ST_MakePoint(46.821137000, 6.674097000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 420, '2018-05-26 08:30:00-00', ST_MakePoint(46.821293000, 6.674268000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 421, '2018-05-26 08:30:00-00', ST_MakePoint(46.821433000, 6.674491000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 422, '2018-05-26 08:30:00-00', ST_MakePoint(46.821560000, 6.674716000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 423, '2018-05-26 08:30:00-00', ST_MakePoint(46.821616000, 6.674861000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 424, '2018-05-26 08:30:00-00', ST_MakePoint(46.821732000, 6.675066000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 425, '2018-05-26 08:30:00-00', ST_MakePoint(46.821778000, 6.675174000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 426, '2018-05-26 08:30:00-00', ST_MakePoint(46.821898000, 6.675411000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 427, '2018-05-26 08:30:00-00', ST_MakePoint(46.821926000, 6.675479000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 428, '2018-05-26 08:30:00-00', ST_MakePoint(46.822037000, 6.675694000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 429, '2018-05-26 08:30:00-00', ST_MakePoint(46.822120000, 6.675808000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 430, '2018-05-26 08:30:00-00', ST_MakePoint(46.822231000, 6.676018000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 431, '2018-05-26 08:30:00-00', ST_MakePoint(46.822351000, 6.676217000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 432, '2018-05-26 08:30:00-00', ST_MakePoint(46.822453000, 6.676455000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 433, '2018-05-26 08:30:00-00', ST_MakePoint(46.822584000, 6.676657000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 434, '2018-05-26 08:30:00-00', ST_MakePoint(46.822731000, 6.676832000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 435, '2018-05-26 08:30:00-00', ST_MakePoint(46.822875000, 6.677049000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 436, '2018-05-26 08:30:00-00', ST_MakePoint(46.822948000, 6.677151000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 437, '2018-05-26 08:30:00-00', ST_MakePoint(46.823021000, 6.677290000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 438, '2018-05-26 08:30:00-00', ST_MakePoint(46.823122000, 6.677516000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 439, '2018-05-26 08:30:00-00', ST_MakePoint(46.823238000, 6.677757000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 440, '2018-05-26 08:30:00-00', ST_MakePoint(46.823334000, 6.678021000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 441, '2018-05-26 08:30:00-00', ST_MakePoint(46.823416000, 6.678197000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 442, '2018-05-26 08:30:00-00', ST_MakePoint(46.823542000, 6.678394000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 443, '2018-05-26 08:30:00-00', ST_MakePoint(46.823615000, 6.678492000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 444, '2018-05-26 08:30:00-00', ST_MakePoint(46.823728000, 6.678632000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 445, '2018-05-26 08:30:00-00', ST_MakePoint(46.823826000, 6.678784000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 446, '2018-05-26 08:30:00-00', ST_MakePoint(46.823981000, 6.678965000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 447, '2018-05-26 08:30:00-00', ST_MakePoint(46.824061000, 6.679063000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 448, '2018-05-26 08:30:00-00', ST_MakePoint(46.824123000, 6.679129000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 449, '2018-05-26 08:30:00-00', ST_MakePoint(46.824269000, 6.679329000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 450, '2018-05-26 08:30:00-00', ST_MakePoint(46.824393000, 6.679395000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 451, '2018-05-26 08:30:00-00', ST_MakePoint(46.824590000, 6.679336000), 130, 160, 5, 9.9, 0);
